43.0,38.0,0.0,0.0,0.0
46.0,41.0,0.0,0.0,0.0
55.0,32.0,0.0,0.0,0.0
35.0,26.0,0.0,0.0,0.0
33.0,24.0,0.0,0.0,0.0
26.0,10.0,0.0,0.0,0.0
40.0,16.0,0.0,0.0,0.0
56.0,35.0,0.0,0.0,0.0
70.0,49.0,0.0,0.0,0.0
62.0,41.0,0.0,0.0,1.0
42.0,32.0,0.0,1.0,0.0
45.0,38.0,0.0,0.0,0.0
57.0,40.0,0.0,0.0,0.0
51.0,33.0,0.0,0.0,0.0
45.0,32.0,0.0,0.0,0.0
48.0,38.0,0.0,0.0,0.0
49.0,37.0,0.0,0.0,0.0
60.0,37.0,0.0,0.0,0.0
57.0,37.0,0.0,0.0,0.0
43.0,35.0,0.0,0.0,0.0
38.0,25.0,0.0,0.0,0.0
52.0,24.0,0.0,0.0,0.0
49.0,29.0,0.0,0.0,0.0
50.0,33.0,0.0,0.0,0.0
37.0,27.0,0.0,0.0,0.0
61.0,25.0,0.0,0.0,0.0
72.0,37.0,0.0,0.0,0.0
72.0,51.0,0.0,0.0,0.0
51.0,24.0,0.0,0.0,1.0
36.0,20.0,0.0,0.0,0.0
44.0,27.0,0.0,0.0,0.0
46.0,25.0,0.0,0.0,0.0
54.0,28.0,0.0,0.0,0.0
40.0,25.0,0.0,0.0,0.0
51.0,20.0,0.0,1.0,0.0
64.0,37.0,0.0,0.0,0.0
54.0,35.0,0.0,0.0,0.0
62.0,43.0,0.0,0.0,0.0
77.0,45.0,0.0,0.0,0.0
74.0,46.0,0.0,0.0,0.0
56.0,24.0,0.0,0.0,0.0
65.0,40.0,0.0,0.0,0.0
75.0,55.0,0.0,0.0,0.0
62.0,35.0,0.0,0.0,0.0
42.0,28.0,0.0,0.0,0.0
54.0,24.0,0.0,0.0,0.0
70.0,44.0,0.0,0.0,0.0
66.0,48.0,0.0,0.0,0.0
71.0,46.0,0.0,0.0,0.0
54.0,28.0,0.0,0.0,0.0
40.0,21.0,0.0,0.0,0.0
36.0,23.0,2.0,1.0,0.0
31.0,20.0,2.0,1.0,0.0
39.0,23.0,2.0,0.0,0.0
50.0,24.0,1.0,0.0,0.0
52.0,33.0,0.0,0.0,0.0
62.0,44.0,0.0,0.0,0.0
53.0,31.0,0.0,0.0,0.0
48.0,25.0,0.0,0.0,0.0
61.0,30.0,0.0,0.0,0.0
70.0,44.0,0.0,0.0,0.0
70.0,52.0,0.0,0.0,0.0
64.0,48.0,0.0,0.0,0.0
50.0,42.0,0.0,0.0,0.0
52.0,42.0,0.0,0.0,0.0
69.0,40.0,0.0,0.0,0.0
79.0,58.0,0.0,0.0,0.0
71.0,53.0,0.0,0.0,0.0
59.0,49.0,0.0,0.0,0.0
49.0,40.0,0.0,0.0,0.0
83.0,40.0,0.0,0.0,0.0
87.0,56.0,0.0,0.0,0.0
76.0,55.0,0.0,0.0,0.0
69.0,50.0,0.0,0.0,0.0
67.0,47.0,0.0,0.0,0.0
72.0,52.0,0.0,0.0,0.0
69.0,49.0,0.0,0.0,0.0
62.0,48.0,0.0,0.0,0.0
79.0,56.0,0.0,0.0,0.0
70.0,59.0,0.0,0.0,0.0
59.0,51.0,0.0,0.0,0.0
58.0,52.0,0.0,0.0,0.0
66.0,55.0,0.0,0.0,0.0
80.0,53.0,0.0,0.0,0.0
84.0,60.0,0.0,0.0,0.0
82.0,58.0,0.0,0.0,0.0
76.0,53.0,0.0,0.0,0.0
65.0,47.0,0.0,0.0,0.0
66.0,44.0,0.0,0.0,0.0
71.0,55.0,0.0,0.0,0.0
62.0,37.0,0.0,0.0,0.0
65.0,36.0,0.0,0.0,0.0
74.0,41.0,0.0,0.0,0.0
60.0,51.0,0.0,0.0,0.0
58.0,49.0,0.0,0.0,0.0
74.0,49.0,0.0,0.0,0.0
82.0,45.0,0.0,0.0,0.0
93.0,55.0,0.0,0.0,0.0
92.0,70.0,0.0,0.0,0.0
92.0,67.0,0.0,0.0,0.0
69.0,56.0,0.0,0.0,0.0
65.0,55.0,0.0,0.0,0.0
65.0,56.0,0.0,0.0,0.0
74.0,56.0,0.0,0.0,0.0
75.0,56.0,0.0,0.0,0.0
76.0,62.0,0.0,0.0,0.0
66.0,59.0,0.0,0.0,0.0
83.0,62.0,0.0,0.0,0.0
81.0,57.0,0.0,0.0,0.0
80.0,53.0,0.0,1.0,0.0
75.0,63.0,0.0,0.0,0.0
78.0,62.0,0.0,0.0,0.0
64.0,51.0,0.0,0.0,0.0
73.0,48.0,0.0,0.0,0.0
83.0,51.0,0.0,0.0,0.0
94.0,67.0,0.0,0.0,0.0
97.0,70.0,0.0,0.0,0.0
88.0,72.0,0.0,0.0,0.0
85.0,65.0,0.0,0.0,0.0
84.0,68.0,0.0,0.0,0.0
91.0,70.0,0.0,0.0,0.0
88.0,66.0,0.0,0.0,0.0
89.0,67.0,0.0,0.0,0.0
88.0,68.0,0.0,0.0,0.0
90.0,71.0,0.0,0.0,0.0
82.0,58.0,0.0,0.0,0.0
80.0,60.0,0.0,0.0,0.0
81.0,51.0,0.0,0.0,0.0
90.0,62.0,0.0,0.0,0.0
93.0,72.0,0.0,0.0,0.0
92.0,68.0,0.0,0.0,0.0
92.0,70.0,0.0,0.0,0.0
86.0,73.0,0.0,0.0,0.0
76.0,72.0,0.0,0.0,0.0
89.0,72.0,0.0,0.0,0.0
89.0,64.0,0.0,0.0,0.0
92.0,70.0,0.0,0.0,0.0
91.0,74.0,0.0,0.0,0.0
95.0,74.0,0.0,0.0,0.0
94.0,72.0,0.0,0.0,0.0
89.0,69.0,0.0,0.0,0.0
90.0,70.0,0.0,0.0,0.0
96.0,71.0,0.0,0.0,0.0
98.0,73.0,0.0,0.0,0.0
93.0,75.0,0.0,0.0,0.0
91.0,71.0,0.0,0.0,0.0
81.0,65.0,0.0,0.0,0.0
82.0,62.0,0.0,0.0,0.0
87.0,71.0,0.0,0.0,0.0
79.0,70.0,0.0,0.0,0.0
89.0,58.0,0.0,1.0,0.0
90.0,64.0,0.0,0.0,0.0
90.0,69.0,0.0,0.0,0.0
87.0,68.0,0.0,0.0,0.0
88.0,68.0,0.0,0.0,0.0
74.0,66.0,0.0,0.0,0.0
80.0,62.0,0.0,0.0,0.0
83.0,58.0,0.0,0.0,0.0
84.0,59.0,0.0,0.0,0.0
80.0,65.0,0.0,0.0,0.0
78.0,63.0,0.0,0.0,0.0
79.0,70.0,0.0,0.0,0.0
89.0,68.0,0.0,0.0,0.0
87.0,68.0,0.0,0.0,0.0
92.0,74.0,0.0,0.0,0.0
89.0,67.0,0.0,0.0,0.0
92.0,70.0,0.0,0.0,0.0
83.0,66.0,0.0,0.0,0.0
82.0,61.0,0.0,0.0,0.0
80.0,62.0,0.0,0.0,0.0
77.0,56.0,0.0,0.0,0.0
68.0,62.0,0.0,0.0,0.0
78.0,57.0,0.0,0.0,0.0
83.0,61.0,0.0,0.0,0.0
70.0,59.0,0.0,1.0,0.0
82.0,55.0,0.0,0.0,0.0
88.0,67.0,0.0,0.0,0.0
68.0,59.0,0.0,0.0,1.0
72.0,54.0,0.0,0.0,0.0
75.0,49.0,0.0,0.0,0.0
73.0,50.0,0.0,0.0,0.0
77.0,57.0,0.0,0.0,0.0
79.0,63.0,0.0,0.0,0.0
81.0,64.0,0.0,1.0,0.0
83.0,61.0,0.0,1.0,0.0
74.0,64.0,0.0,0.0,0.0
83.0,67.0,0.0,0.0,0.0
87.0,64.0,0.0,0.0,0.0
88.0,61.0,0.0,0.0,0.0
82.0,62.0,0.0,0.0,0.0
89.0,64.0,0.0,0.0,0.0
83.0,65.0,0.0,0.0,0.0
90.0,67.0,0.0,0.0,0.0
80.0,61.0,0.0,0.0,0.0
73.0,49.0,0.0,0.0,0.0
